,data,time,real_time,hour,price_date,str_price_date,all_return,c_return,all_days_std,all_days_mean,all_days_std_year,all_days_sharp_ratio
0,"[{'symbol_id': 'FC0391', 'symbols': [{'id': '2303', 'reason': '', 'change_rate': 10, 'change_rate_new': 0.1, 'open': 18.5, 'close': 19.25, 'change_rate_today': 0.04054054054054054, 'name': '聯電'}, {'id': '2368', 'reason': '', 'change_rate': 3.43, 'change_rate_new': 0.034300000000000004, 'open': 42.6, 'close': 43.75, 'change_rate_today': 0.026995305164319215, 'name': '金像電'}, {'id': '2330', 'reason': '', 'change_rate': -0.65, 'change_rate_new': -0.006500000000000001, 'open': 382, 'close': 381.5, 'change_rate_today': -0.0013089005235602095, 'name': '台積電'}, {'id': '1402', 'reason': '', 'change_rate': -0.99, 'change_rate_new': -0.009899999999999999, 'open': 30.2, 'close': 30, 'change_rate_today': -0.006622516556291367, 'name': '遠東新'}, {'id': '3481', 'reason': '', 'change_rate': -0.94, 'change_rate_new': -0.009399999999999999, 'open': 8.53, 'close': 8.44, 'change_rate_today': -0.010550996483001156, 'name': '群創'}, {'id': '3017', 'reason': '', 'change_rate': -2.68, 'change_rate_new': -0.0268, 'open': 53, 'close': 50.9, 'change_rate_today': -0.03962264150943399, 'name': '奇鋐'}, {'id': '2886', 'reason': '', 'change_rate': 0, 'change_rate_new': 0.0, 'open': 32.5, 'close': 32.7, 'change_rate_today': 0.0061538461538462414, 'name': '兆豐金'}, {'id': '1101', 'reason': '', 'change_rate': 0.22, 'change_rate_new': 0.0022, 'open': 45.5, 'close': 45.6, 'change_rate_today': 0.002197802197802229, 'name': '台泥'}, {'id': '2353', 'reason': '', 'change_rate': 0.24, 'change_rate_new': 0.0024, 'open': 20.4, 'close': 20.55, 'change_rate_today': 0.007352941176470693, 'name': '宏碁'}, {'id': '6443', 'reason': '', 'change_rate': -4.93, 'change_rate_new': -0.0493, 'open': 14.1, 'close': 13.5, 'change_rate_today': -0.04255319148936168, 'name': '元晶'}, {'id': '6456', 'reason': '', 'change_rate': 2.2, 'change_rate_new': 0.022000000000000002, 'open': 139, 'close': 139.5, 'change_rate_today': 0.0035971223021582736, 'name': 'GIS-KY'}, {'id': '3702', 'reason': '', 'change_rate': 0, 'change_rate_new': 0.0, 'open': 44.35, 'close': 44.5, 'change_rate_today': 0.0033821871476888065, 'name': '大聯大'}, {'id': '5820', 'reason': '', 'change_rate': 0, 'change_rate_new': 0.0, 'open': 10.45, 'close': 10.5, 'change_rate_today': 0.004784688995215379, 'name': '日盛金'}, {'id': '6116', 'reason': '', 'change_rate': -1.04, 'change_rate_new': -0.0104, 'open': 7.71, 'close': 7.62, 'change_rate_today': -0.011673151750972744, 'name': '彩晶'}, {'id': '5880', 'reason': '', 'change_rate': -0.23, 'change_rate_new': -0.0023, 'open': 21.2, 'close': 21.25, 'change_rate_today': 0.0023584905660377696, 'name': '合庫金'}, {'id': '3045', 'reason': '', 'change_rate': -0.47, 'change_rate_new': -0.004699999999999999, 'open': 106.5, 'close': 106.5, 'change_rate_today': 0.0, 'name': '台灣大'}, {'id': '2382', 'reason': '', 'change_rate': 0, 'change_rate_new': 0.0, 'open': 82, 'close': 82, 'change_rate_today': 0.0, 'name': '廣達'}, {'id': '2885', 'reason': '', 'change_rate': -0.55, 'change_rate_new': -0.0055000000000000005, 'open': 18.2, 'close': 18.2, 'change_rate_today': 0.0, 'name': '元大金'}, {'id': '5469', 'reason': '', 'change_rate': 0, 'change_rate_new': 0.0, 'open': 44.8, 'close': 45, 'change_rate_today': 0.004464285714285778, 'name': '瀚宇博'}, {'id': '1605', 'reason': '', 'change_rate': -0.69, 'change_rate_new': -0.0069, 'open': 14.55, 'close': 14.4, 'change_rate_today': -0.010309278350515488, 'name': '華新'}, {'id': '3105', 'reason': '', 'change_rate': -0.31, 'change_rate_new': -0.0031, 'open': 328, 'close': 326, 'change_rate_today': -0.006097560975609756, 'name': '穩懋'}, {'id': '1909', 'reason': '', 'change_rate': -0.34, 'change_rate_new': -0.0034000000000000002, 'open': 14.95, 'close': 14.85, 'change_rate_today': -0.006688963210702318, 'name': '榮成'}, {'id': '3707', 'reason': '', 'change_rate': 5.02, 'change_rate_new': 0.050199999999999995, 'open': 31.2, 'close': 32.4, 'change_rate_today': 0.03846153846153844, 'name': '漢磊'}, {'id': '6257', 'reason': '', 'change_rate': 3.81, 'change_rate_new': 0.0381, 'open': 46.25, 'close': 47.65, 'change_rate_today': 0.03027027027027024, 'name': '矽格'}, {'id': '2308', 'reason': '', 'change_rate': -1.3, 'change_rate_new': -0.013000000000000001, 'open': 192.5, 'close': 190, 'change_rate_today': -0.012987012987012988, 'name': '台達電'}, {'id': '8039', 'reason': '', 'change_rate': -1.6, 'change_rate_new': -0.016, 'open': 56.3, 'close': 55.4, 'change_rate_today': -0.01598579040852573, 'name': '台虹'}, {'id': '3324', 'reason': '', 'change_rate': -1.59, 'change_rate_new': -0.0159, 'open': 221, 'close': 216.5, 'change_rate_today': -0.020361990950226245, 'name': '雙鴻'}, {'id': '2882', 'reason': '', 'change_rate': -0.74, 'change_rate_new': -0.0074, 'open': 40.6, 'close': 40.35, 'change_rate_today': -0.006157635467980295, 'name': '國泰金'}, {'id': '6191', 'reason': '', 'change_rate': 0, 'change_rate_new': 0.0, 'open': 16.1, 'close': 16.25, 'change_rate_today': 0.009316770186335315, 'name': '精成科'}, {'id': '1210', 'reason': '', 'change_rate': 0.65, 'change_rate_new': 0.006500000000000001, 'open': 46.25, 'close': 46.45, 'change_rate_today': 0.004324324324324386, 'name': '大成'}, {'id': '8046', 'reason': '', 'change_rate': -0.52, 'change_rate_new': -0.0052, 'open': 96.3, 'close': 96, 'change_rate_today': -0.0031152647975077586, 'name': '南電'}, {'id': '2371', 'reason': '', 'change_rate': 0.47, 'change_rate_new': 0.004699999999999999, 'open': 21.1, 'close': 21.2, 'change_rate_today': 0.004739336492890894, 'name': '大同'}, {'id': '6282', 'reason': '', 'change_rate': -1.29, 'change_rate_new': -0.0129, 'open': 23.3, 'close': 22.95, 'change_rate_today': -0.015021459227467872, 'name': '康舒'}, {'id': '2881', 'reason': '', 'change_rate': -0.93, 'change_rate_new': -0.009300000000000001, 'open': 42.75, 'close': 42.7, 'change_rate_today': -0.0011695906432747873, 'name': '富邦金'}, {'id': '2448', 'reason': '', 'change_rate': 2.34, 'change_rate_new': 0.023399999999999997, 'open': 38.75, 'close': 39.4, 'change_rate_today': 0.01677419354838706, 'name': '晶電'}]}]",2020-07-22 09:03:05.548,2020-07-22 17:03:05.548,17,2020-07-23,2020-07-23,-0.00012892291683808886,-0.00012892291683808886,,,,
1,"[{'symbol_id': 'FC0391', 'symbols': [{'id': '2368', 'reason': '', 'change_rate': -5.03, 'change_rate_new': -0.050300000000000004, 'open': 44, 'close': 41.55, 'change_rate_today': -0.05568181818181825, 'name': '金像電'}, {'id': '2303', 'reason': '', 'change_rate': 2.6, 'change_rate_new': 0.026000000000000002, 'open': 19.8, 'close': 19.75, 'change_rate_today': -0.002525252525252561, 'name': '聯電'}, {'id': '6116', 'reason': '', 'change_rate': -5.91, 'change_rate_new': -0.0591, 'open': 7.55, 'close': 7.17, 'change_rate_today': -0.05033112582781456, 'name': '彩晶'}, {'id': '1402', 'reason': '', 'change_rate': -2.67, 'change_rate_new': -0.026699999999999998, 'open': 29.85, 'close': 29.2, 'change_rate_today': -0.021775544388609784, 'name': '遠東新'}, {'id': '3481', 'reason': '', 'change_rate': -3.08, 'change_rate_new': -0.0308, 'open': 8.41, 'close': 8.18, 'change_rate_today': -0.027348394768133225, 'name': '群創'}, {'id': '2330', 'reason': '', 'change_rate': 1.18, 'change_rate_new': 0.0118, 'open': 390, 'close': 386, 'change_rate_today': -0.010256410256410256, 'name': '台積電'}, {'id': '3017', 'reason': '', 'change_rate': -4.62, 'change_rate_new': -0.0462, 'open': 50.4, 'close': 48.55, 'change_rate_today': -0.036706349206349236, 'name': '奇鋐'}, {'id': '2886', 'reason': '', 'change_rate': -1.68, 'change_rate_new': -0.0168, 'open': 32.45, 'close': 32.15, 'change_rate_today': -0.009244992295839884, 'name': '兆豐金'}, {'id': '2885', 'reason': '', 'change_rate': -1.1, 'change_rate_new': -0.011000000000000001, 'open': 18.1, 'close': 18, 'change_rate_today': -0.0055248618784531165, 'name': '元大金'}, {'id': '1101', 'reason': '', 'change_rate': -1.32, 'change_rate_new': -0.0132, 'open': 45.3, 'close': 45, 'change_rate_today': -0.006622516556291328, 'name': '台泥'}, {'id': '6443', 'reason': '', 'change_rate': -2.59, 'change_rate_new': -0.0259, 'open': 13.05, 'close': 13.15, 'change_rate_today': 0.007662835249042118, 'name': '元晶'}, {'id': '3702', 'reason': '', 'change_rate': 0, 'change_rate_new': 0.0, 'open': 44.2, 'close': 44.5, 'change_rate_today': 0.006787330316742017, 'name': '大聯大'}, {'id': '6456', 'reason': '', 'change_rate': -3.94, 'change_rate_new': -0.0394, 'open': 138.5, 'close': 134, 'change_rate_today': -0.032490974729241874, 'name': 'GIS-KY'}, {'id': '5820', 'reason': '', 'change_rate': 0.48, 'change_rate_new': 0.0048, 'open': 10.5, 'close': 10.55, 'change_rate_today': 0.00476190476190483, 'name': '日盛金'}, {'id': '3707', 'reason': '', 'change_rate': -3.55, 'change_rate_new': -0.0355, 'open': 32.65, 'close': 31.25, 'change_rate_today': -0.04287901990811634, 'name': '漢磊'}, {'id': '2353', 'reason': '', 'change_rate': -3.41, 'change_rate_new': -0.0341, 'open': 20.5, 'close': 19.85, 'change_rate_today': -0.03170731707317066, 'name': '宏碁'}, {'id': '5880', 'reason': '', 'change_rate': -0.94, 'change_rate_new': -0.009399999999999999, 'open': 21.1, 'close': 21.05, 'change_rate_today': -0.002369668246445531, 'name': '合庫金'}, {'id': '2382', 'reason': '', 'change_rate': -2.56, 'change_rate_new': -0.0256, 'open': 81.2, 'close': 79.9, 'change_rate_today': -0.01600985221674873, 'name': '廣達'}, {'id': '3045', 'reason': '', 'change_rate': -0.47, 'change_rate_new': -0.004699999999999999, 'open': 106, 'close': 106, 'change_rate_today': 0.0, 'name': '台灣大'}, {'id': '6282', 'reason': '', 'change_rate': -2.61, 'change_rate_new': -0.026099999999999998, 'open': 22.85, 'close': 22.35, 'change_rate_today': -0.02188183807439825, 'name': '康舒'}, {'id': '5469', 'reason': '', 'change_rate': -4.89, 'change_rate_new': -0.0489, 'open': 44.95, 'close': 42.8, 'change_rate_today': -0.04783092324805351, 'name': '瀚宇博'}, {'id': '6191', 'reason': '', 'change_rate': -4.31, 'change_rate_new': -0.0431, 'open': 16.2, 'close': 15.55, 'change_rate_today': -0.04012345679012337, 'name': '精成科'}, {'id': '1605', 'reason': '', 'change_rate': -1.04, 'change_rate_new': -0.0104, 'open': 14.4, 'close': 14.25, 'change_rate_today': -0.01041666666666669, 'name': '華新'}, {'id': '6257', 'reason': '', 'change_rate': -2.62, 'change_rate_new': -0.0262, 'open': 47.95, 'close': 46.4, 'change_rate_today': -0.032325338894682046, 'name': '矽格'}, {'id': '8046', 'reason': '', 'change_rate': -3.85, 'change_rate_new': -0.0385, 'open': 95, 'close': 92.3, 'change_rate_today': -0.02842105263157898, 'name': '南電'}, {'id': '3324', 'reason': '', 'change_rate': -3.23, 'change_rate_new': -0.0323, 'open': 215.5, 'close': 209.5, 'change_rate_today': -0.027842227378190254, 'name': '雙鴻'}, {'id': '2308', 'reason': '', 'change_rate': -2.89, 'change_rate_new': -0.028900000000000002, 'open': 187, 'close': 184.5, 'change_rate_today': -0.013368983957219251, 'name': '台達電'}, {'id': '2881', 'reason': '', 'change_rate': -1.64, 'change_rate_new': -0.016399999999999998, 'open': 42.5, 'close': 42, 'change_rate_today': -0.011764705882352941, 'name': '富邦金'}, {'id': '1909', 'reason': '', 'change_rate': -3.37, 'change_rate_new': -0.0337, 'open': 14.85, 'close': 14.35, 'change_rate_today': -0.03367003367003367, 'name': '榮成'}, {'id': '3042', 'reason': '', 'change_rate': -1.44, 'change_rate_new': -0.0144, 'open': 76.2, 'close': 75.1, 'change_rate_today': -0.014435695538057854, 'name': '晶技'}, {'id': '2409', 'reason': '', 'change_rate': -4.94, 'change_rate_new': -0.049400000000000006, 'open': 9.89, 'close': 9.42, 'change_rate_today': -0.047522750252780646, 'name': '友達'}, {'id': '2371', 'reason': '', 'change_rate': -2.83, 'change_rate_new': -0.028300000000000002, 'open': 21.3, 'close': 20.6, 'change_rate_today': -0.032863849765258184, 'name': '大同'}, {'id': '2882', 'reason': '', 'change_rate': -0.62, 'change_rate_new': -0.0062, 'open': 40.2, 'close': 40.1, 'change_rate_today': -0.0024875621890547614, 'name': '國泰金'}, {'id': '4128', 'reason': '', 'change_rate': -5.99, 'change_rate_new': -0.0599, 'open': 79.3, 'close': 78.5, 'change_rate_today': -0.010088272383354316, 'name': '中天'}, {'id': '2892', 'reason': '', 'change_rate': -0.64, 'change_rate_new': -0.0064, 'open': 23.3, 'close': 23.25, 'change_rate_today': -0.0021459227467811462, 'name': '第一金'}]}]",2020-07-23 09:02:54.837,2020-07-23 17:02:54.837,17,2020-07-24,2020-07-24,-0.02027003736570264,-0.0203963470101991,,,,
2,"[{'symbol_id': 'FC0391', 'symbols': [{'id': '2303', 'reason': '', 'change_rate': 9.87, 'change_rate_new': 0.0987, 'open': 20.5, 'close': 21.7, 'change_rate_today': 0.05853658536585363, 'name': '聯電'}, {'id': '2368', 'reason': '', 'change_rate': 1.44, 'change_rate_new': 0.0144, 'open': 42.5, 'close': 42.15, 'change_rate_today': -0.008235294117647092, 'name': '金像電'}, {'id': '1402', 'reason': '', 'change_rate': 0, 'change_rate_new': 0.0, 'open': 26.35, 'close': 26, 'change_rate_today': -0.01328273244781789, 'name': '遠東新'}, {'id': '3481', 'reason': '', 'change_rate': -0.61, 'change_rate_new': -0.0060999999999999995, 'open': 8.28, 'close': 8.13, 'change_rate_today': -0.018115942028985338, 'name': '群創'}, {'id': '6116', 'reason': '', 'change_rate': -2.37, 'change_rate_new': -0.023700000000000002, 'open': 7.3, 'close': 7, 'change_rate_today': -0.04109589041095888, 'name': '彩晶'}, {'id': '2330', 'reason': '', 'change_rate': 9.97, 'change_rate_new': 0.09970000000000001, 'open': 420.5, 'close': 424.5, 'change_rate_today': 0.009512485136741973, 'name': '台積電'}, {'id': '2409', 'reason': '', 'change_rate': -0.74, 'change_rate_new': -0.0074, 'open': 9.51, 'close': 9.35, 'change_rate_today': -0.01682439537329129, 'name': '友達'}, {'id': '2886', 'reason': '', 'change_rate': -1.71, 'change_rate_new': -0.0171, 'open': 32.1, 'close': 31.6, 'change_rate_today': -0.01557632398753894, 'name': '兆豐金'}, {'id': '2885', 'reason': '', 'change_rate': -1.11, 'change_rate_new': -0.0111, 'open': 18, 'close': 17.8, 'change_rate_today': -0.011111111111111072, 'name': '元大金'}, {'id': '6443', 'reason': '', 'change_rate': -4.56, 'change_rate_new': -0.045599999999999995, 'open': 13.4, 'close': 12.55, 'change_rate_today': -0.0634328358208955, 'name': '元晶'}, {'id': '3017', 'reason': '', 'change_rate': -1.24, 'change_rate_new': -0.0124, 'open': 49.2, 'close': 47.95, 'change_rate_today': -0.02540650406504065, 'name': '奇鋐'}, {'id': '1101', 'reason': '', 'change_rate': -0.89, 'change_rate_new': -0.0089, 'open': 44.95, 'close': 44.6, 'change_rate_today': -0.007786429365962211, 'name': '台泥'}, {'id': '6456', 'reason': '', 'change_rate': 0.37, 'change_rate_new': 0.0037, 'open': 138, 'close': 134.5, 'change_rate_today': -0.025362318840579712, 'name': 'GIS-KY'}, {'id': '3702', 'reason': '', 'change_rate': -0.56, 'change_rate_new': -0.005600000000000001, 'open': 44.5, 'close': 44.25, 'change_rate_today': -0.0056179775280898875, 'name': '大聯大'}, {'id': '5820', 'reason': '', 'change_rate': 0, 'change_rate_new': 0.0, 'open': 10.55, 'close': 10.55, 'change_rate_today': 0.0, 'name': '日盛金'}, {'id': '5880', 'reason': '', 'change_rate': -0.48, 'change_rate_new': -0.0048, 'open': 21, 'close': 20.95, 'change_rate_today': -0.002380952380952415, 'name': '合庫金'}, {'id': '2448', 'reason': '', 'change_rate': 3.76, 'change_rate_new': 0.037599999999999995, 'open': 39.1, 'close': 40, 'change_rate_today': 0.023017902813299195, 'name': '晶電'}, {'id': '3324', 'reason': '', 'change_rate': 1.19, 'change_rate_new': 0.011899999999999999, 'open': 213, 'close': 212, 'change_rate_today': -0.004694835680751174, 'name': '雙鴻'}, {'id': '5469', 'reason': '', 'change_rate': -2.92, 'change_rate_new': -0.0292, 'open': 43.2, 'close': 41.55, 'change_rate_today': -0.03819444444444457, 'name': '瀚宇博'}, {'id': '3707', 'reason': '', 'change_rate': 4.96, 'change_rate_new': 0.0496, 'open': 32, 'close': 32.8, 'change_rate_today': 0.02499999999999991, 'name': '漢磊'}, {'id': '2376', 'reason': '', 'change_rate': 2.79, 'change_rate_new': 0.0279, 'open': 82.9, 'close': 84.7, 'change_rate_today': 0.021712907117008406, 'name': '技嘉'}, {'id': '6191', 'reason': '', 'change_rate': 0.96, 'change_rate_new': 0.0096, 'open': 15.6, 'close': 15.7, 'change_rate_today': 0.0064102564102563875, 'name': '精成科'}, {'id': '6282', 'reason': '', 'change_rate': -2.01, 'change_rate_new': -0.020099999999999996, 'open': 22.65, 'close': 21.9, 'change_rate_today': -0.033112582781456956, 'name': '康舒'}, {'id': '6257', 'reason': '', 'change_rate': 0, 'change_rate_new': 0.0, 'open': 44.55, 'close': 42.9, 'change_rate_today': -0.03703703703703701, 'name': '矽格'}, {'id': '2382', 'reason': '', 'change_rate': -0.13, 'change_rate_new': -0.0013, 'open': 79.8, 'close': 79.8, 'change_rate_today': 0.0, 'name': '廣達'}, {'id': '2892', 'reason': '', 'change_rate': -1.08, 'change_rate_new': -0.0108, 'open': 23.25, 'close': 23, 'change_rate_today': -0.010752688172043012, 'name': '第一金'}, {'id': '2102', 'reason': '', 'change_rate': 0.67, 'change_rate_new': 0.0067, 'open': 22.35, 'close': 22.4, 'change_rate_today': 0.0022371364653242577, 'name': '泰豐'}, {'id': '3042', 'reason': '', 'change_rate': -0.13, 'change_rate_new': -0.0013, 'open': 75.7, 'close': 75, 'change_rate_today': -0.00924702774108326, 'name': '晶技'}, {'id': '1909', 'reason': '', 'change_rate': -1.39, 'change_rate_new': -0.0139, 'open': 14.55, 'close': 14.15, 'change_rate_today': -0.027491408934707928, 'name': '榮成'}, {'id': '8046', 'reason': '', 'change_rate': 2.28, 'change_rate_new': 0.022799999999999997, 'open': 94.4, 'close': 94.4, 'change_rate_today': 0.0, 'name': '南電'}, {'id': '3045', 'reason': '', 'change_rate': -0.94, 'change_rate_new': -0.009399999999999999, 'open': 106, 'close': 105, 'change_rate_today': -0.009433962264150943, 'name': '台灣大'}, {'id': '1309', 'reason': '', 'change_rate': -2.56, 'change_rate_new': -0.0256, 'open': 15.85, 'close': 15.2, 'change_rate_today': -0.0410094637223975, 'name': '台達化'}, {'id': '2308', 'reason': '', 'change_rate': 2.17, 'change_rate_new': 0.0217, 'open': 187.5, 'close': 188.5, 'change_rate_today': 0.005333333333333333, 'name': '台達電'}, {'id': '1605', 'reason': '', 'change_rate': -2.11, 'change_rate_new': -0.021099999999999997, 'open': 14.25, 'close': 13.95, 'change_rate_today': -0.02105263157894742, 'name': '華新'}, {'id': '2458', 'reason': '', 'change_rate': 4.83, 'change_rate_new': 0.0483, 'open': 148, 'close': 152, 'change_rate_today': 0.02702702702702703, 'name': '義隆'}]}]",2020-07-24 09:02:50.916,2020-07-24 17:02:50.916,17,2020-07-27,2020-07-27,-0.008784775890487045,-0.029001945563217,,,,
3,"[{'symbol_id': 'FC0391', 'symbols': [{'id': '3481', 'reason': '', 'change_rate': -1.23, 'change_rate_new': -0.0123, 'open': 8.13, 'close': 8.03, 'change_rate_today': -0.012300123001230186, 'name': '群創'}, {'id': '2368', 'reason': '', 'change_rate': 0.83, 'change_rate_new': 0.0083, 'open': 42.7, 'close': 42.5, 'change_rate_today': -0.004683840749414586, 'name': '金像電'}, {'id': '1402', 'reason': '', 'change_rate': -2.12, 'change_rate_new': -0.0212, 'open': 26, 'close': 25.45, 'change_rate_today': -0.021153846153846183, 'name': '遠東新'}, {'id': '6116', 'reason': '', 'change_rate': -3.43, 'change_rate_new': -0.034300000000000004, 'open': 7.01, 'close': 6.76, 'change_rate_today': -0.03566333808844508, 'name': '彩晶'}, {'id': '6443', 'reason': '', 'change_rate': -1.2, 'change_rate_new': -0.012, 'open': 12.65, 'close': 12.4, 'change_rate_today': -0.019762845849802372, 'name': '元晶'}, {'id': '2885', 'reason': '', 'change_rate': 0.56, 'change_rate_new': 0.005600000000000001, 'open': 17.75, 'close': 17.9, 'change_rate_today': 0.008450704225352032, 'name': '元大金'}, {'id': '2886', 'reason': '', 'change_rate': 0.16, 'change_rate_new': 0.0016, 'open': 31.3, 'close': 31.65, 'change_rate_today': 0.011182108626198015, 'name': '兆豐金'}, {'id': '3017', 'reason': '', 'change_rate': -4.07, 'change_rate_new': -0.0407, 'open': 48.4, 'close': 46, 'change_rate_today': -0.049586776859504106, 'name': '奇鋐'}, {'id': '3702', 'reason': '', 'change_rate': -1.47, 'change_rate_new': -0.0147, 'open': 43.8, 'close': 43.6, 'change_rate_today': -0.004566210045662003, 'name': '大聯大'}, {'id': '6456', 'reason': '', 'change_rate': -4.46, 'change_rate_new': -0.0446, 'open': 136.5, 'close': 128.5, 'change_rate_today': -0.05860805860805861, 'name': 'GIS-KY'}, {'id': '2330', 'reason': '', 'change_rate': 2.47, 'change_rate_new': 0.024700000000000003, 'open': 464, 'close': 435, 'change_rate_today': -0.0625, 'name': '台積電'}, {'id': '1101', 'reason': '', 'change_rate': -0.22, 'change_rate_new': -0.0022, 'open': 44.4, 'close': 44.5, 'change_rate_today': 0.0022522522522522843, 'name': '台泥'}, {'id': '3324', 'reason': '', 'change_rate': -1.89, 'change_rate_new': -0.0189, 'open': 215, 'close': 208, 'change_rate_today': -0.03255813953488372, 'name': '雙鴻'}, {'id': '5820', 'reason': '', 'change_rate': -0.47, 'change_rate_new': -0.004699999999999999, 'open': 10.55, 'close': 10.5, 'change_rate_today': -0.004739336492891062, 'name': '日盛金'}, {'id': '2353', 'reason': '', 'change_rate': -1, 'change_rate_new': -0.01, 'open': 20.2, 'close': 19.9, 'change_rate_today': -0.014851485148514887, 'name': '宏碁'}, {'id': '2376', 'reason': '', 'change_rate': -0.35, 'change_rate_new': -0.0034999999999999996, 'open': 84.7, 'close': 84.4, 'change_rate_today': -0.00354191263282169, 'name': '技嘉'}, {'id': '6282', 'reason': '', 'change_rate': -1.37, 'change_rate_new': -0.0137, 'open': 22.1, 'close': 21.6, 'change_rate_today': -0.02262443438914027, 'name': '康舒'}, {'id': '2892', 'reason': '', 'change_rate': 0.65, 'change_rate_new': 0.006500000000000001, 'open': 23, 'close': 23.15, 'change_rate_today': 0.006521739130434721, 'name': '第一金'}, {'id': '1909', 'reason': '', 'change_rate': 0.35, 'change_rate_new': 0.0034999999999999996, 'open': 14.2, 'close': 14.2, 'change_rate_today': 0.0, 'name': '榮成'}, {'id': '6191', 'reason': '', 'change_rate': -3.82, 'change_rate_new': -0.0382, 'open': 15.7, 'close': 15.1, 'change_rate_today': -0.03821656050955412, 'name': '精成科'}, {'id': '2102', 'reason': '', 'change_rate': 0.89, 'change_rate_new': 0.0089, 'open': 22.4, 'close': 22.6, 'change_rate_today': 0.008928571428571556, 'name': '泰豐'}, {'id': '2382', 'reason': '', 'change_rate': -0.13, 'change_rate_new': -0.0013, 'open': 78.9, 'close': 79.7, 'change_rate_today': 0.01013941698352341, 'name': '廣達'}, {'id': '3707', 'reason': '', 'change_rate': -7.01, 'change_rate_new': -0.0701, 'open': 33.9, 'close': 30.5, 'change_rate_today': -0.10029498525073742, 'name': '漢磊'}, {'id': '5469', 'reason': '', 'change_rate': -3.37, 'change_rate_new': -0.0337, 'open': 42, 'close': 40.15, 'change_rate_today': -0.04404761904761908, 'name': '瀚宇博'}, {'id': '2327', 'reason': '', 'change_rate': -5.42, 'change_rate_new': -0.0542, 'open': 413, 'close': 384, 'change_rate_today': -0.07021791767554479, 'name': '國巨'}, {'id': '1605', 'reason': '', 'change_rate': -0.36, 'change_rate_new': -0.0036, 'open': 14, 'close': 13.9, 'change_rate_today': -0.0071428571428571175, 'name': '華新'}, {'id': '1309', 'reason': '', 'change_rate': -7.24, 'change_rate_new': -0.0724, 'open': 15.25, 'close': 14.1, 'change_rate_today': -0.07540983606557379, 'name': '台達化'}, {'id': '3042', 'reason': '', 'change_rate': -2, 'change_rate_new': -0.02, 'open': 76.2, 'close': 73.5, 'change_rate_today': -0.035433070866141766, 'name': '晶技'}, {'id': '2882', 'reason': '', 'change_rate': -0.25, 'change_rate_new': -0.0025, 'open': 39.6, 'close': 39.65, 'change_rate_today': 0.0012626262626261907, 'name': '國泰金'}, {'id': '2439', 'reason': '', 'change_rate': -2.3, 'change_rate_new': -0.023, 'open': 153.5, 'close': 148.5, 'change_rate_today': -0.03257328990228013, 'name': '美律'}, {'id': '8046', 'reason': '', 'change_rate': 1.8, 'change_rate_new': 0.018000000000000002, 'open': 96, 'close': 96.1, 'change_rate_today': 0.0010416666666666075, 'name': '南電'}, {'id': '6196', 'reason': '', 'change_rate': -7.57, 'change_rate_new': -0.0757, 'open': 129.5, 'close': 116, 'change_rate_today': -0.10424710424710425, 'name': '帆宣'}, {'id': '1314', 'reason': '', 'change_rate': -2.99, 'change_rate_new': -0.029900000000000003, 'open': 8.03, 'close': 7.8, 'change_rate_today': -0.028642590286425847, 'name': '中石化'}, {'id': '5880', 'reason': '', 'change_rate': 1.19, 'change_rate_new': 0.011899999999999999, 'open': 20.9, 'close': 21.2, 'change_rate_today': 0.014354066985645968, 'name': '合庫金'}, {'id': '1210', 'reason': '', 'change_rate': -1.1, 'change_rate_new': -0.011000000000000001, 'open': 45.5, 'close': 45.1, 'change_rate_today': -0.00879120879120876, 'name': '大成'}]}]",2020-07-27 09:02:43.393,2020-07-27 17:02:43.393,17,2020-07-28,2020-07-28,-0.023657835279371167,-0.051973657591672266,,,,
